ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
224894;1;12.10.2015;30.09.2015;185;1;0;;01.10.2015;01.10.2016;1;12;01.10.2016;;0;12.07.2021;12.10.2015;1;4
224899;1;12.10.2015;31.08.2015;700;0;0;;01.09.2015;31.08.2016;1;12;31.08.2016;;0;30.07.2019;12.10.2015;1;4
224917;1;12.10.2015;17.09.2015;1220;1;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;;30.07.2019;12.10.2015;1;4
224918;1;12.10.2015;18.09.2015;820;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;041 418 191;;12.07.2021;12.10.2015;1;4
224936;1;12.10.2015;01.09.2015;200;0;0;;01.10.2015;01.08.2016;1;10;01.08.2016;;0;12.07.2021;12.10.2015;2;4
224970;1;13.10.2015;01.10.2015;100;0;0;;01.10.2015;31.03.2016;1;6;31.03.2016;;;12.07.2021;13.10.2015;1;4
224987;1;10.11.2015;10.11.2015;270;0;0;;10.11.2015;10.11.2016;1;12;09.10.2016;;0;30.07.2019;10.11.2015;1;4
224998;1;13.10.2015;01.08.2015;250;0;0;;01.08.2015;01.02.2016;1;6;01.02.2016;;0;12.07.2021;13.10.2015;1;4
225008;1;13.10.2015;01.10.2015;50;0;0;;01.10.2015;30.06.2016;1;9;01.10.2015;041 315 686Razlog predčasnega zaključka : prekinitev;0;12.07.2021;13.10.2015;1;4
225053;1;13.10.2015;21.07.2015;90;0;0;;01.09.2015;31.08.2016;1;12;31.08.2016;;;12.07.2021;13.10.2015;1;4
225068;1;13.10.2015;26.08.2015;1669,6;0;1;4;24.09.2015;;2;;;;;30.07.2019;13.10.2015;1;4
225097;1;13.10.2015;08.10.2015;114,11;1;1;4;15.10.2015;31.12.2016;1;15;31.10.2016;Razlog predčasnega zaključka : Finančne težave.;1;30.07.2019;13.10.2015;1;4
225125;1;14.10.2015;28.09.2015;400;0;0;;01.10.2015;01.10.2016;1;12;30.09.2016;;0;30.07.2019;14.10.2015;1;4
225135;1;14.10.2015;01.10.2015;140;0;0;;01.10.2015;31.08.2016;1;11;31.08.2016;;0;30.07.2019;14.10.2015;1;4
225137;1;14.10.2015;01.10.2015;150;0;0;;01.10.2013;31.08.2016;1;35;31.08.2016;;0;30.07.2019;14.10.2015;1;4
225180;1;14.10.2015;01.10.2015;216,53;1;1;4;01.10.2015;31.12.2015;1;3;31.12.2015;;1;30.07.2019;14.10.2015;2;4
225193;1;14.10.2015;01.09.2015;85;0;1;4;01.09.2015;31.12.2015;1;4;31.12.2015;;;30.07.2019;14.10.2015;1;4
225228;1;14.10.2015;07.10.2015;65;0;0;;07.10.2015;;2;;;;;30.07.2019;14.10.2015;1;4
226561;1;14.10.2015;01.10.2015;73,1;1;1;4;01.10.2015;;2;;31.01.2019;Razlog predčasnega zaključka : Prekninitev najema.;;30.07.2019;14.10.2015;1;4
227247;1;14.10.2015;01.09.2015;85;0;1;4;01.09.2015;31.12.2015;1;4;31.12.2015;;;30.07.2019;14.10.2015;1;4
227358;1;14.10.2015;01.10.2015;73,1;1;1;4;01.10.2015;;2;;31.07.2016;Razlog predčasnega zaključka : Prekinitev najema.;;30.07.2019;14.10.2015;1;4
227468;1;14.10.2015;30.09.2015;180;0;0;;01.10.2015;01.07.2016;1;9;01.07.2016;;0;30.07.2019;14.10.2015;1;4
227664;1;15.10.2015;15.09.2015;530;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;30.07.2019;15.10.2015;2;4
227737;1;15.10.2015;06.07.2015;930,84;1;0;;01.07.2015;;2;;;;0;30.07.2019;15.10.2015;1;4
227748;1;15.10.2015;18.09.2015;733,5;0;0;;15.09.2015;;2;;;;0;30.07.2019;15.10.2015;1;4
227765;5;15.10.2015;01.10.2015;180;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;30.07.2019;15.10.2015;1;4
227777;1;15.10.2015;01.09.2015;185;0;0;;01.09.2015;31.08.2016;1;12;31.08.2016;;0;30.07.2019;15.10.2015;2;4
227834;1;15.10.2015;01.09.2015;185,25;1;1;4;01.09.2015;31.08.2016;1;12;31.08.2016;;1;30.07.2019;15.10.2015;1;4
227861;2;20.10.2015;01.10.2015;861,39;0;0;;01.10.2012;;2;;31.12.2015;Sklenjena nova pogodba zaradi  spremembe višine najemnine in  spremembe najemodajalcev.;0;30.07.2019;20.10.2015;1;4
227890;1;16.10.2015;01.10.2015;128;1;0;;01.10.2015;;2;;;;0;30.07.2019;16.10.2015;1;4
227902;1;16.10.2015;01.09.2015;150;0;0;;01.09.2015;31.08.2016;1;12;31.08.2016;;0;12.07.2021;16.10.2015;1;4
227936;1;16.10.2015;03.09.2015;500;0;0;;01.10.2015;;2;;;;1;12.07.2021;16.10.2015;1;4
227945;1;16.10.2015;01.10.2015;230;0;0;;01.10.2015;03.09.2016;1;12;02.09.2016;;0;30.07.2019;16.10.2015;1;4
227953;1;16.10.2015;01.08.2014;120;0;0;;01.08.2014;01.08.2015;1;12;31.07.2015;Razlog predčasnega zaključka : Konec pogodbe;0;26.11.2015;16.10.2015;1;4
228002;1;18.10.2015;25.09.2015;120;1;0;;01.10.2015;31.07.2016;1;10;31.07.2016;;0;30.07.2019;18.10.2015;1;4
228041;1;19.10.2015;15.10.2015;330;0;0;;15.10.2015;;2;;;;0;19.10.2015;19.10.2015;1;5
228060;1;19.10.2015;29.01.2015;1002;0;1;4;28.02.2015;;2;;;;0;19.10.2015;19.10.2015;1;5
228174;1;02.11.2015;01.11.2015;200;0;0;;01.11.2015;31.10.2016;1;12;31.10.2016;;0;30.07.2019;02.11.2015;1;4
228229;1;20.10.2015;08.06.2015;150;0;0;;08.06.2015;09.11.2015;1;6;09.11.2015;;0;30.07.2019;20.10.2015;1;4
228283;1;21.10.2015;01.10.2015;250;0;0;;01.10.2015;01.09.2016;1;11;01.09.2016;;0;12.07.2021;21.10.2015;2;4
228301;1;21.10.2015;15.08.2015;120;1;0;;01.09.2015;01.08.2016;1;11;01.08.2016;;0;12.07.2021;21.10.2015;1;4
228324;1;21.10.2015;05.10.2015;100;0;0;;05.10.2015;04.01.2016;1;3;04.01.2016;;0;30.07.2019;21.10.2015;1;4
228342;5;21.10.2015;08.10.2015;273,65;1;0;;16.10.2015;;2;;;;;30.07.2019;21.10.2015;1;4
228362;1;22.10.2015;10.09.2015;355;1;0;;10.09.2015;10.09.2020;1;60;10.09.2020;poroštvo polnoletne osebe;0;11.09.2020;22.10.2015;1;4
228367;1;22.10.2015;09.06.2015;200;1;0;;10.06.2015;24.06.2015;1;1;24.06.2015;;0;30.07.2019;22.10.2015;1;4
228436;1;23.10.2015;29.09.2015;130;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;12.07.2021;23.10.2015;1;4
228505;1;25.10.2015;14.10.2015;950;1;0;;01.11.2015;30.09.2017;1;23;30.09.2017;;;30.07.2019;25.10.2015;1;4
228631;1;27.10.2015;19.10.2015;60;0;0;;01.10.2015;31.07.2016;1;10;31.07.2016;;0;30.07.2019;27.10.2015;1;4
228696;1;28.10.2015;25.10.2015;200;0;0;;01.11.2015;30.09.2016;1;11;30.09.2016;Poleg najemnine je najemnik dolžan plačevati tekoče stroške: elektrika, plin, voda, odvoz odpadkov, kanalizacija in RTV prispevek.;0;30.07.2019;28.10.2015;1;4
228702;1;28.10.2015;16.08.2014;200;0;0;;16.08.2014;15.08.2016;1;24;14.08.2016;;0;19.10.2016;28.10.2015;1;4
228706;1;28.10.2015;30.04.2015;480;1;1;4;01.05.2015;31.03.2016;1;11;31.03.2016;;1;30.07.2019;28.10.2015;2;4
228709;1;28.10.2015;26.10.2015;260;0;0;;01.11.2015;31.03.2016;1;5;31.03.2016;;0;30.07.2019;28.10.2015;1;4
228723;1;28.10.2015;01.10.2015;200;0;0;;01.10.2015;30.06.2016;1;9;30.06.2016;;0;12.07.2021;28.10.2015;1;4
228752;1;28.10.2015;01.10.2015;60;0;0;;01.10.2015;31.07.2016;1;10;31.07.2016;;0;30.07.2019;28.10.2015;1;4
228774;1;28.10.2015;20.10.2015;100;1;0;;01.11.2015;30.06.2016;1;8;30.06.2016;;0;12.07.2021;28.10.2015;2;4
229808;1;29.10.2015;01.10.2015;60;0;0;;01.10.2015;30.09.2016;1;12;31.07.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;29.10.2015;1;4
229819;1;29.10.2015;01.10.2015;200;0;0;;01.10.2015;01.04.2016;1;6;30.03.2016;;0;12.07.2021;29.10.2015;1;4
229846;1;29.10.2015;01.10.2015;100;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;30.07.2019;29.10.2015;1;4
229870;1;30.10.2015;29.07.2015;200;0;0;;01.09.2015;01.10.2016;1;13;01.10.2016;;0;30.07.2019;30.10.2015;2;4
229886;1;30.10.2015;15.10.2015;60;0;0;;01.10.2015;31.07.2016;1;10;30.06.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;30.10.2015;1;4
229891;5;30.10.2015;03.10.2014;215,07;0;0;;25.07.2014;;2;;16.11.2014;;;30.10.2015;30.10.2015;1;4
229899;1;30.10.2015;07.10.2015;480;0;0;;01.10.2015;30.09.2016;1;12;01.04.2016;Razlog predčasnega zaključka : Prekinitev;;30.07.2019;30.10.2015;1;4
229920;1;30.10.2015;01.09.2013;2028;0;0;;01.09.2013;31.08.2018;1;60;31.08.2018;;0;01.09.2018;30.10.2015;1;4
229952;1;02.11.2015;06.02.2015;4000;0;1;4;06.02.2015;;2;;;Najemnina za obdobje prvih dvanajst mesecev znaša mesečno 4.000,00 EUR, povečana za pripadajoče davke. Po preteku tega obdobja znaša najemnina mesečno 5.000,00 EUR povečana za pripadajoče davke.;0;24.02.2021;02.11.2015;1;4
230005;5;02.11.2015;25.07.2014;174,88;0;0;;25.07.2014;;2;;01.08.2019;Razlog predcasnega zakljucka : Trajna preselitev izven kraja bivanja (Avstrija).;;23.10.2019;02.11.2015;1;4
230029;1;03.11.2015;20.10.2015;170;0;0;;01.11.2015;30.09.2016;1;11;30.09.2016;;0;12.07.2021;03.11.2015;2;4
230052;2;03.11.2015;01.10.2015;110;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;12.07.2021;03.11.2015;1;4
230133;1;04.11.2015;30.09.2015;350;0;0;;01.10.2015;30.09.2016;1;12;26.06.2016;Razlog predčasnega zaključka : Na željo najemojemalca.;0;30.07.2019;04.11.2015;1;4
230167;5;04.11.2015;15.10.2015;81,66;1;0;;30.10.2015;;2;;31.08.2021;Razlog predčasnega zaključka : Odpoved dana s strani najemnika.;;31.08.2021;04.11.2015;1;4
230261;1;05.11.2015;02.10.2015;100;0;0;;02.10.2015;02.09.2016;1;11;01.09.2016;;;12.07.2021;05.11.2015;2;4
230284;1;16.11.2015;01.10.2015;300;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;30.07.2019;16.11.2015;1;4
230300;5;06.11.2015;09.10.2015;376,12;1;0;;10.09.2015;;2;;;;;30.07.2019;06.11.2015;1;4
230328;1;06.11.2015;26.10.2015;200;0;0;;01.11.2015;31.03.2016;1;5;30.03.2016;;0;12.07.2021;06.11.2015;1;4
230340;1;06.11.2015;16.10.2015;100;0;0;;30.11.2015;29.11.2016;1;12;29.11.2016;aneks 3;0;30.07.2019;06.11.2015;2;4
230365;1;06.11.2015;01.11.2015;230;0;0;;01.11.2015;30.10.2016;1;12;30.04.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;06.11.2015;1;4
230410;1;06.11.2015;02.06.2015;45,99;0;1;4;02.06.2015;31.03.2016;1;10;31.03.2016;;0;30.07.2019;06.11.2015;1;4
230435;1;06.11.2015;27.10.2015;200;0;0;;01.11.2015;01.11.2016;1;12;29.02.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;06.11.2015;1;4
230454;1;06.11.2015;02.06.2015;100,24;0;1;4;02.06.2015;31.03.2016;1;10;31.03.2016;;0;30.07.2019;06.11.2015;1;4
230455;1;06.11.2015;02.06.2015;101,13;0;1;4;02.06.2015;31.03.2016;1;10;31.03.2016;;0;30.07.2019;06.11.2015;1;4
230456;1;06.11.2015;02.06.2015;106,92;0;1;4;02.06.2015;31.03.2016;1;10;31.03.2016;;0;30.07.2019;06.11.2015;1;4
230473;1;06.11.2015;01.06.2015;13,77;0;1;4;01.06.2015;31.03.2016;1;10;31.03.2016;;0;30.07.2019;06.11.2015;1;4
230584;1;06.11.2015;01.08.2015;194,01;1;0;;01.08.2015;01.08.2016;1;12;01.08.2016;;;30.07.2019;06.11.2015;1;4
230630;4;09.11.2015;01.11.2015;100;1;0;;01.11.2015;01.10.2016;1;11;30.09.2016;;0;30.07.2019;09.11.2015;1;4
230672;1;09.11.2015;05.10.2015;350;0;0;;05.10.2015;04.10.2016;1;12;04.10.2016;;0;30.07.2019;09.11.2015;2;4
230677;1;09.11.2015;07.11.2015;300;0;0;;07.12.2015;06.12.2016;1;12;05.12.2016;;0;30.07.2019;09.11.2015;2;4
230713;2;11.11.2015;01.10.2015;683,2;0;1;4;01.10.2015;01.10.2020;1;60;01.10.2020;;0;02.10.2020;11.11.2015;1;4
230747;1;10.11.2015;01.11.2015;65;1;1;4;02.11.2015;;2;;31.01.2017;Razlog predčasnega zaključka : Prekinitev pogodbe;0;30.07.2019;10.11.2015;1;4
230834;1;10.11.2015;30.09.2015;450;1;0;;01.10.2015;30.06.2016;1;9;30.06.2016;;0;30.07.2019;10.11.2015;1;4
230916;1;11.11.2015;02.10.2015;60;1;1;4;02.10.2015;02.10.2017;1;24;31.10.2016;Razlog predčasnega zaključka : Prekinitev najema.;;30.07.2019;11.11.2015;1;4
230926;1;11.11.2015;01.10.2015;900;0;0;;01.10.2015;30.06.2016;1;9;30.06.2016;;;12.07.2021;11.11.2015;1;4
231021;1;12.11.2015;03.11.2015;130;1;0;;15.11.2015;01.11.2016;1;12;01.11.2016;;0;30.07.2019;12.11.2015;1;4
231104;1;12.11.2015;01.11.2015;220;1;0;;01.11.2015;01.05.2016;1;6;01.05.2016;;0;30.07.2019;12.11.2015;1;4
231128;1;13.11.2015;03.11.2015;240;0;0;;03.11.2015;;2;;01.06.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;13.11.2015;1;4
231151;5;13.11.2015;27.10.2015;150,11;0;0;;27.10.2015;;2;;;;0;30.07.2019;13.11.2015;1;4
231170;1;13.11.2015;01.11.2015;160;0;0;;01.11.2015;01.10.2016;1;11;24.06.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;13.11.2015;1;4
231181;1;13.11.2015;13.11.2015;140;0;0;;01.12.2015;31.10.2016;1;11;31.10.2016;;;12.07.2021;13.11.2015;2;4
231184;1;13.11.2015;01.10.2015;150;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;30.07.2019;13.11.2015;1;4
231214;1;13.11.2015;01.05.2009;135,9;0;1;2;01.05.2009;31.12.9999;1;95888;;;0;13.11.2015;13.11.2015;1;4
231216;1;13.11.2015;01.05.2009;137,43;0;1;2;01.05.2009;31.12.9999;1;95888;;;0;13.11.2015;13.11.2015;1;4
231325;1;13.11.2015;20.10.2015;880,06;0;0;;01.05.2012;20.10.2015;1;42;20.10.2015;PRENEHANJE!;0;30.07.2019;13.11.2015;1;4
231328;1;13.11.2015;23.10.2015;327;0;1;4;15.11.2015;30.04.2016;1;6;30.04.2016;;;30.07.2019;13.11.2015;1;4
231329;1;13.11.2015;04.11.2015;1464;0;1;4;20.06.2015;31.10.2015;1;5;31.10.2015;PRENEHANJE!;;30.07.2019;13.11.2015;1;4
231334;1;13.11.2015;20.10.2015;6296,7;1;0;;17.10.2015;17.10.2016;1;12;17.10.2016;;0;30.07.2019;13.11.2015;1;4
231442;5;13.11.2015;25.09.2015;203,48;1;0;;29.09.2015;;2;;;;;30.07.2019;13.11.2015;1;4
231515;1;15.11.2015;01.10.2015;90;0;0;;01.10.2015;30.06.2016;1;9;30.06.2016;;0;30.07.2019;15.11.2015;1;4
231546;1;16.11.2015;01.07.2013;310;0;0;;01.07.2013;31.10.2015;1;28;31.10.2015;;0;12.07.2021;16.11.2015;1;4
232066;1;16.11.2015;12.10.2015;2272,8;0;1;4;30.09.2014;;2;;;;;30.07.2019;16.11.2015;1;4
233381;1;16.11.2015;15.11.2015;50;0;0;;15.11.2015;;2;;16.05.2018;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;16.11.2015;2;4
233861;1;16.11.2015;01.10.2015;65;0;0;;01.10.2015;31.07.2016;1;10;31.07.2016;;0;30.07.2019;16.11.2015;1;4
233906;1;16.11.2015;01.01.2014;1000;0;0;;01.01.2014;31.12.2015;1;24;31.12.2015;;0;01.01.2016;16.11.2015;2;4
233947;1;17.11.2015;02.11.2015;64,76;1;1;4;01.12.2015;31.10.2016;1;11;31.10.2016;;0;30.07.2019;17.11.2015;1;4
233982;4;18.11.2015;01.03.2007;42;0;0;;01.03.2007;30.09.2015;1;103;30.09.2015;;0;12.07.2021;18.11.2015;1;4
234011;1;18.11.2015;01.10.2015;135;0;0;;01.10.2015;30.04.2016;1;7;30.04.2016;;0;12.07.2021;18.11.2015;1;4
234163;1;19.11.2015;01.11.2015;130;1;0;;01.11.2015;;2;;30.06.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;19.11.2015;1;4
234268;1;20.11.2015;07.08.2015;450;0;0;;15.08.2015;14.08.2016;1;12;31.01.2016;Razlog predčasnega zaključka : Prekinitev;1;30.07.2019;20.11.2015;1;4
234456;4;24.11.2015;30.10.2015;100;0;0;;01.11.2015;31.10.2016;1;12;31.10.2016;;;30.07.2019;24.11.2015;2;4
234501;1;24.11.2015;12.11.2015;600;0;0;;01.11.2011;31.10.2016;1;60;31.10.2016;;0;30.07.2019;24.11.2015;1;4
234533;1;25.11.2015;01.10.2015;350;0;0;;01.10.2015;30.09.2016;1;12;30.09.2016;;0;12.07.2021;25.11.2015;1;4
234534;1;25.11.2015;22.10.2015;320;0;0;;22.10.2015;31.07.2016;1;10;31.07.2016;041 825 440, manica.remec@gmail.com;0;12.07.2021;25.11.2015;1;4
234570;1;25.11.2015;02.11.2015;575;0;0;;02.11.2015;01.10.2016;1;11;01.10.2016;;0;12.07.2021;25.11.2015;1;4
234626;5;26.11.2015;23.11.2015;171,3;0;0;;10.11.2015;;2;;;;0;30.07.2019;26.11.2015;1;4
234628;1;26.11.2015;22.09.2015;44,71;1;0;;01.10.2015;;2;;;;;30.07.2019;26.11.2015;1;4
234635;1;26.11.2015;14.10.2015;191,21;0;0;;14.10.2015;;2;;;;0;30.07.2019;26.11.2015;1;4
234660;1;26.11.2015;27.10.2015;721,52;0;0;;27.10.2015;19.11.2018;1;37;24.04.2017;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;26.11.2015;2;4
234671;4;26.11.2015;24.11.2015;126,39;0;0;;01.12.2015;24.11.2016;1;12;24.11.2016;;0;30.07.2019;26.11.2015;1;4
234719;4;27.11.2015;29.10.2014;158,72;0;0;;01.11.2014;;2;;;;;27.11.2015;27.11.2015;1;4
234742;4;27.11.2015;22.04.2015;460;0;0;;01.05.2015;;2;;31.07.2018;Razlog predčasnega zaključka : prodano;;30.07.2019;27.11.2015;1;4
234746;4;27.11.2015;01.02.2015;190;0;0;;01.02.2015;31.01.2020;1;60;31.01.2020;;;01.02.2020;27.11.2015;1;4
234860;1;30.11.2015;17.11.2015;1500;0;0;;30.11.2015;28.11.2016;1;12;28.11.2016;;1;30.07.2019;30.11.2015;2;4
234897;1;01.12.2015;26.11.2015;1300;0;0;;01.12.2015;30.11.2016;1;12;30.04.2016;Razlog predčasnega zaključka : Prekinitev;1;12.07.2021;01.12.2015;1;4
234910;1;01.12.2015;20.11.2015;120;0;0;;01.12.2015;29.11.2016;1;12;29.11.2016;;0;12.07.2021;01.12.2015;1;4
234938;1;01.12.2015;10.11.2015;300;0;0;;01.12.2015;;2;;25.10.2019;Razlog predcasnega zakljucka : Smrt.;0;07.01.2020;01.12.2015;1;4
234949;1;01.12.2015;26.11.2015;240;1;0;;01.12.2015;29.02.2016;1;3;29.02.2016;;0;30.07.2019;01.12.2015;2;4
234951;1;01.12.2015;01.12.2015;400;0;0;;01.12.2015;30.09.2016;1;10;30.09.2016;;0;12.07.2021;01.12.2015;1;4
234957;1;01.12.2015;30.11.2015;400;0;0;;01.12.2015;14.08.2016;1;9;14.08.2016;;1;12.07.2021;01.12.2015;1;4
234963;1;01.12.2015;12.11.2015;100;1;0;;12.11.2015;12.11.2016;1;12;12.11.2016;Menjava najemnika. Veza posel 173452.;0;30.07.2019;01.12.2015;1;4
235053;1;02.12.2015;18.11.2015;650;1;1;4;01.12.2015;;2;;;;0;30.07.2019;02.12.2015;1;4
235057;1;02.12.2015;01.11.2015;250;0;0;;01.11.2015;15.10.2016;1;12;15.10.2016;;0;12.07.2021;02.12.2015;1;4
235077;1;02.12.2015;01.01.2014;60;0;1;4;01.01.2014;30.11.2015;1;23;30.11.2015;14-21-550-0;0;02.12.2015;02.12.2015;1;4
235080;1;02.12.2015;09.11.2015;36;0;1;4;15.11.2015;;2;;;15-21-268-0;0;30.07.2019;02.12.2015;1;4
235116;4;02.12.2015;16.10.2015;245;0;0;;01.11.2015;31.08.2020;1;58;21.04.2020;Razlog predcasnega zakljucka : izseljen;;21.07.2020;02.12.2015;1;4
235142;4;02.12.2015;09.11.2015;97,89;0;0;;01.12.2015;;2;;;;;30.07.2019;02.12.2015;1;4
235143;4;02.12.2015;05.06.2015;180,45;0;0;;01.07.2015;;2;;;;;30.07.2019;02.12.2015;1;4
235187;1;03.12.2015;13.10.2015;117,5;1;1;4;15.10.2015;;2;;;;0;30.07.2019;03.12.2015;1;4
235295;1;04.12.2015;13.11.2015;325;0;0;;01.12.2015;31.10.2016;1;11;31.10.2016;;0;12.07.2021;04.12.2015;1;4
235420;1;07.12.2015;01.08.2015;200;0;0;;01.08.2015;01.07.2016;1;11;30.06.2016;;;12.07.2021;07.12.2015;2;4
235524;1;08.12.2015;20.10.2015;100;0;0;;20.10.2015;01.07.2016;1;9;30.06.2016;041 706 222, pavel@tesmasport.si;;12.07.2021;08.12.2015;1;4
235573;1;08.12.2015;01.10.2014;390;0;0;;01.10.2014;31.12.2015;1;15;31.12.2015;;;12.07.2021;08.12.2015;1;4
235597;1;08.12.2015;26.11.2015;437,4;1;0;;26.11.2015;;2;;25.12.2015;Razlog predčasnega zaključka : sporazumno prekinitev najemne pogodbe;0;30.07.2019;08.12.2015;1;4
235648;1;09.12.2015;07.12.2015;200;0;0;;01.01.2016;30.11.2016;1;11;30.11.2016;;0;12.07.2021;09.12.2015;1;4
235682;5;09.12.2015;20.08.2003;184,87;0;0;;20.08.2003;;2;;;;;09.12.2015;09.12.2015;1;4
235749;1;09.12.2015;01.11.2015;105,32;1;1;4;01.11.2015;31.05.2016;1;7;31.01.2016;Razlog predčasnega zaključka : zARADI SPREMEMBE CENE NOV VNOS.;;30.07.2019;09.12.2015;2;4
235774;1;10.12.2015;01.11.2015;165;0;0;;01.11.2015;31.10.2016;1;12;01.12.2015;Razlog predčasnega zaključka : STRANKI SE DOGOVORITA ZA SPORAZUMNO RAZVEZO Z DNEM 01.12.2015;0;30.07.2019;10.12.2015;1;4
235836;5;10.12.2015;01.01.2000;129,28;0;0;;01.01.2000;;2;;;Najemna pogodba je bila dejansko podpisana 30.9.1999, vendar sistem ne pusti vnosa datuma, ki se je pričel pred 1.1.2000.;;10.12.2015;10.12.2015;1;4
235901;1;11.12.2015;27.11.2015;520;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;12.07.2021;11.12.2015;2;4
235906;1;11.12.2015;02.10.2015;140;0;0;;02.10.2015;01.10.2016;1;12;30.09.2016;;0;12.07.2021;11.12.2015;1;4
235915;1;11.12.2015;01.12.2015;270;0;0;;01.12.2015;31.12.2016;1;13;31.12.2016;;0;12.07.2021;11.12.2015;1;4
236043;1;11.12.2015;24.06.2009;10842,64;0;1;2;26.08.2010;;2;;;;0;11.12.2015;11.12.2015;1;4
236109;1;13.12.2015;15.10.2015;400;1;0;;18.10.2015;;2;;27.12.2016;Razlog predčasnega zaključka : odpoved pogodbe s strani najemojemalca;0;30.07.2019;13.12.2015;1;4
236125;1;14.12.2015;01.12.2015;100;0;0;;01.12.2015;01.12.2016;1;12;01.12.2016;;0;12.07.2021;14.12.2015;1;4
236138;1;14.12.2015;01.12.2015;460;0;0;;01.01.2016;31.12.2016;1;12;30.09.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;14.12.2015;2;4
236149;1;14.12.2015;30.07.2015;1574,98;0;1;4;31.07.2015;;2;;;;0;30.07.2019;14.12.2015;1;4
236196;1;14.12.2015;01.10.2014;200;0;0;;01.10.2014;01.01.2016;1;15;31.12.2015;;;12.07.2021;14.12.2015;1;4
236259;1;14.12.2015;01.11.2015;85;0;1;4;01.11.2015;31.12.2016;1;14;31.12.2016;;;30.07.2019;14.12.2015;1;4
236260;1;14.12.2015;01.11.2015;85;0;1;4;01.11.2015;31.12.2016;1;14;15.07.2016;Razlog predčasnega zaključka : odpoved;;30.07.2019;14.12.2015;1;4
236297;1;15.12.2015;27.11.2015;954,04;0;1;4;27.11.2015;;2;;;OD 1.12.2016 najemnina dalje 851 eur  + DDV;;30.07.2019;15.12.2015;1;4
236325;1;15.12.2015;09.12.2015;274;1;0;;15.12.2015;13.12.2016;1;12;13.12.2016;;0;30.07.2019;15.12.2015;1;4
236331;1;15.12.2015;01.01.2015;220;0;0;;01.01.2015;30.11.2015;1;11;30.11.2015;;0;30.07.2019;15.12.2015;1;4
236336;1;15.12.2015;03.01.2014;140;0;0;;03.01.2014;31.12.2015;1;24;31.12.2015;;0;12.07.2021;15.12.2015;1;4
236577;1;15.12.2015;01.11.2014;100,04;0;1;4;01.11.2014;;2;;;;0;15.12.2015;15.12.2015;2;4
236697;1;15.12.2015;24.10.2015;165,11;1;0;;02.11.2015;01.11.2016;1;12;24.02.2016;Razlog predčasnega zaključka : Sprememba naslova firme, ki bo najemala prostore. Zato je bila sklenjena nova pogodba;0;30.07.2019;15.12.2015;1;4
237111;1;15.12.2015;22.11.2015;200;0;0;;22.11.2015;22.10.2016;1;11;22.10.2016;;0;12.07.2021;15.12.2015;2;4
238896;4;15.12.2015;04.12.2015;87,27;1;0;;01.01.2016;31.12.2020;1;60;31.12.2020;aneks k najemni pogodbi - podaljšanje najemnega razmerja;0;01.01.2021;15.12.2015;1;4
238908;1;15.12.2015;18.11.2015;1830;0;1;4;01.01.2016;31.12.2016;1;12;31.12.2016;;;30.07.2019;15.12.2015;2;4
238949;1;16.12.2015;14.12.2015;455,4;0;0;;01.01.2016;31.12.2016;1;12;01.02.2016;Razlog predčasnega zaključka : Sporazumna odpoved;1;30.07.2019;16.12.2015;1;4
238980;1;16.12.2015;05.11.2015;125;0;1;4;09.11.2015;;2;;14.12.2015;Razlog predčasnega zaključka : odpoved;;30.07.2019;16.12.2015;1;4
239002;1;16.12.2015;01.12.2015;276;1;0;;01.12.2015;;2;;;;0;30.07.2019;16.12.2015;1;4
239066;1;16.12.2015;15.08.2015;130;0;0;;15.08.2015;15.09.2015;1;1;15.09.2015;;0;12.07.2021;16.12.2015;2;4
